epoch,loss,accuracy,f1,precision,recall
,,,,,
0.0,0.7579470276832581,0.336734693877551,0.2136475998850244,0.5094140882159315,0.336734693877551
1.0,1.0740936994552612,0.7551020408163265,0.7155551215701591,0.7732953646574909,0.7551020408163265
2.0,0.981974720954895,0.7959183673469388,0.7682342502218278,0.8243440233236152,0.7959183673469388
3.0,0.5994266867637634,0.8775510204081632,0.8808061993073703,0.9024538386783285,0.8775510204081632
4.0,0.5940977334976196,0.9183673469387755,0.9168467386954782,0.9189504373177841,0.9183673469387755
5.0,0.6234082579612732,0.8979591836734694,0.8993659963985594,0.9039207080681735,0.8979591836734694
6.0,1.0022878646850586,0.8673469387755102,0.8710451453308597,0.8966302800189843,0.8673469387755102
7.0,0.8263722658157349,0.8979591836734694,0.8987203272917559,0.9002851140456182,0.8979591836734694
8.0,0.8565345406532288,0.8979591836734694,0.8987203272917559,0.9002851140456182,0.8979591836734694
9.0,0.8725384473800659,0.8979591836734694,0.8987203272917559,0.9002851140456182,0.8979591836734694
10.0,0.8776455521583557,0.8979591836734694,0.8987203272917559,0.9002851140456182,0.8979591836734694
